"0","wdi_series <- fread(wdi_series_path) %>%"
"0","  setnames(""Series Code"", ""Indicator Code"")"
"0",""
"0",""
"0",""
"0","table2019_wdi<-(dimred_250 %>% filter(year%in%2019))"
"0","table2020_wdi<-(dimred_250 %>% filter(year%in%2020))"
"0","#Only countries that have data for both years and have no NA"
"0","table2019_wdi2<-table2019_wdi %>% mutate(identifier=paste0(`Country Code`,""2020""))"
"0","table2020_wdi2<-table2020_wdi %>% mutate(identifier=paste0(`Country Code`,""2021""))"
"0","WDI_2020_2021A<-rbind(table2019_wdi2,table2020_wdi2)"
"0","WDI_2020_2021B<-WDI_2020_2021A %>% select(`Country Code`,`Income Group`,identifier,any_of(wdi_series$`Indicator Code`))"
"0","WDI_2020_2021C<-WDI_2020_2021B[,apply(WDI_2020_2021B,2,function(x)!(sum(is.na(x))>0)),with = F]"
"0","WDI_2020_2021D<-WDI_2020_2021C %>%  drop_na()"
"0","WDI_2020_2021_int<-WDI_2020_2021D %>% group_by(`Country Code`) %>%  summarise(yearsperCountry=length(`Country Code`)) %>%  filter(yearsperCountry>1)"
"0","WDI_2020_2021E<-WDI_2020_2021D %>%  filter(`Country Code`%in% WDI_2020_2021_int$`Country Code`)"
"0","wdi_data_input<-WDI_2020_2021E"
"0","colnames(wdi_data_input)%in% wdi_series$`Indicator Code` %>%  sum()"
"1","[1]"
"1"," 149"
"1","
"
"0","wdi_data_input$`Country Code` %>% unique %>%  length() "
"1","[1]"
"1"," 173"
"1","
"
"0","Xgboostinput<- dplyr::inner_join(wdi_data_input, excessCounrty_annual2, by = ""identifier"")"
"0",""
"0","print(""Indicators in the without gaps"")"
"1","[1]"
"1"," ""Indicators in the without gaps"""
"1","
"
"0","colnames(wdi_data_input)%in% wdi_series$`Indicator Code` %>%  sum()"
"1","[1]"
"1"," 149"
"1","
"
"0","print(""For N countries:"")"
"1","[1]"
"1"," ""For N countries:"""
"1","
"
"0","wdi_data_input$`Country Code` %>% unique %>%  length() "
"1","[1]"
"1"," 173"
"1","
"
"0","not_included_countries<-wdi_data_input$`Country Code`[!(WDI_2020_2021E$`Country Code`%in% wdi_data_input$`Country Code`)] %>%  unique"
"0","print(""Countries from the data that have available Mortality data:"")"
"1","[1]"
"1"," ""Countries from the data that have available Mortality data:"""
"1","
"
