"0","dim_features<-paste0(""iso"",seq(1:10))"
"0","corrframe2<-dimred_250 %>%  filter(year %in% 2021) %>% "
"0","  dplyr::select(`Country Code`,dim_features)  %>% "
"0","  inner_join( .  ,owid_annual %>% filter(year%in% 2021),by=c(""Country Code""=""iso_code"")) %>% "
"0","  inner_join( . ,covar,by=""Country Code"")  %>% filter(!is.na(iso1),!is.na(airpolution_avg))%>% rename("
"0","    ""Urban area (%)"" =""urban_percent"", "
"0","    ""Med. Infr""= ""Med_recources_m"","
"0","    ""UHC index""=""med_UHD"", "
"0","    ""Life expectancy""=""life_expectancy"","
"0","    ""Mortality index""=""mortality_m"", "
"0","    ""Digitalisation Index""= ""digitalisation_1"","
"0","    ""Oxford Stringency Index""=""Stringency_index"","
"0","    ""Covid cases per million""=""Covid_Cases_per_million"","
"0","    ""Age > 65 (%)""=aged_65_older,"
"0","    ""HDI""=human_development_index,"
"0","    ""Cardiovasc death rate""=cardiovasc_death_rate,"
"0","    ""Pop dens""=population_density,"
"0","    ""Diabetetes (%)""=diabetes_prevalence,"
"0","    ""Health spending""=""health_spending_percent"","
"0","    ""Obesity (%)""= ""obesity"", "
"0","    ""Basic Immunization""=""immunization_bad"","
"0","    ""Comorbidity index""=""comorb_m_unscaled"","
"0","    ""Air pollution""=""airpolution_avg"","
"0","    ""Age (Median)""=""Median_age"") %>% "
"0","  dplyr::select(-`Country Code`,-year,-location,-younger14,-older65,-`Med. Infr`,-Available_Hospital_beds,-Owid_Total_death,-handwashing_facilities,-rural_percent,-identifier) %>%   mutate_all(~ifelse(is.nan(.), NA, .)) %>% filter(!is.na(`Oxford Stringency Index`),!is.na(`Digitalisation Index`),!is.na(`Obesity (%)`))"
"0","cor_matrixA <- round(abs(cor(corrframe2)), 1)"
"0","require(ggcorrplot)"
"0",""
"0","b<-ggcorrplot(cor_matrixA, type = ""upper"","
"0","   lab = F) + scale_fill_viridis_b()+ theme_classic()+theme(axis.text.x = element_text(angle = 90, hjust = 1)) +xlab("""")+ylab("""")"
"1","[38;5;236mScale for [32mfill[38;5;236m is already present.
Adding another scale for [32mfill[38;5;236m, which will replace the existing scale.[39m
"
"0","df_who<-wdi_series[wdi_series$`Indicator Code`%in% colnames(dimred_250),]"
"0","#b %>% ggsave(file=""../figures/03_figures/03_Corr_supplement.png"",device = ""png"")"
