"0","#Cluster "
"0",""
"0","#Dir path"
"0","DATA_DIR <- ""../data/04_data"""
"0","FIGURE_DIR <- ""../figures/04_figures"""
"0",""
"0",""
"0","LIB_DIR<-""../libraries"""
"0","WDI_DIR <- ""../data/231103_WDI"""
"0","DIMRED_DIR<-""../data/01_data"""
"0","EXMORT_DIR <- ""../data/230225_WHO_Excess_Mort/2022-03-25_covid-19_gem"""
"0","OWID_DIR<-""../data/231103_OWID_COVID"""
"0","OUTPUT_DIR<- ""../output"""
"0",""
"0","# File path"
"0","exmort_path <- file.path(EXMORT_DIR, ""WHO_COVID_Excess_Deaths_EstimatesByCountry.xlsx"")"
"0","dimred_path<-file.path(DIMRED_DIR,""01_wdi_data_cons_df_250.csv"")"
"0","wdi_series_path <- file.path(WDI_DIR, ""WDISeries.csv"")"
"0","wdi_gf_path<-file.path(DIMRED_DIR, ""01_wdi_gapfilled.csv"")"
"0","toolbox_path <- file.path(LIB_DIR, ""00_toolbox.R"") # Source helper functions"
"0","owid_series_path<-file.path(OWID_DIR,""231103owid-covid-data.csv"")"
"0","##Path to trained feature spaces (trained + Summarized 02)"
"0","raw_wdi_only_path<-file.path(OUTPUT_DIR,""../output/WDI_scaled_randomgrid_raw.RDS"")"
"0","imputed_wdi_only_path<-file.path(OUTPUT_DIR,""WDI_randomgrid_scaled_imputed.RDS"")"
"0","pc20_wdi_only_path<-file.path(OUTPUT_DIR,""WDI_randomgrid_scaled_pc20.RDS"")"
"0","iso10_wdi_only_path<-file.path(OUTPUT_DIR,""WDI_randomgrid_scaled_iso10.RDS"")"
"0","## Final model plus covariates (trained + Summarized 03)"
"0","pc20_model_path<-file.path(OUTPUT_DIR,""03_Xgboost_pca20_models"")"
"0","iso10_model_path<-file.path(OUTPUT_DIR,""03_Xgboost_E_iso10_models"")"
"0","# iso5_model_path<-file.path(OUTPUT_DIR,""03_Xgboost_iso_models"")"
"0","## Datasets for final analysis"
"0","pca20_final_df_path<-paste0(""../data/03_data/XboostDfPCA.RDS"")"
"0","iso10_final_df_path<-paste0(""../data/03_data/XboostDfiso.RDS"")"
"0","# Dimred contstruction data"
"0","RELATIVE_INDICATORS_FILE_NAME <- ""../data/01_data/relative_indicators_2023_06.R"""
"0","wdi_data_cons_gf<-fread(""../data/01_data/01_wdi_gapfilled.csv"")"
"0","loading_df<-readRDS(""../data/01_data/01_wdi_loadings.Rds"") %>% data.frame()"
