"0","## OWID"
"0","owid_data<-fread(owid_series_path)"
"0","owid_annual<-owid_data %>%  "
"0","  mutate(year=year(date))  %>% "
"0","  filter(year%in%c(2020,2021)) %>% "
"0","  data.table() %>% dplyr::select(-date) %>% "
"0","  filter(!is.na(continent)& continent!="""") %>%   "
"0","  group_by(iso_code,location,year) %>% "
"0","  reframe("
"0","            Stringency_index=mean(stringency_index,na.rm=T),"
"0","            # Average_hosp_admissions=sum(weekly_hosp_admissions,na.rm=T)/population,"
"0","            # Average_ICU_admissions=sum(weekly_icu_admissions,na.rm=T)/population,"
"0","            Covid_Cases_per_million=sum(new_cases_per_million,na.rm=T),"
"0",""
"0","            Owid_Total_death =sum(total_deaths_per_million,na.rm=T),"
"0","            Vaccinations=sum(total_vaccinations_per_hundred,na.rm=T),"
"0","            Available_Hospital_beds=mean(hospital_beds_per_thousand,na.rm=T),"
"0","            Median_age=mean(median_age,na.rm=T),"
"0","            aged_65_older=mean(aged_65_older,na.rm=T),"
"0","            human_development_index=mean(human_development_index,na.rm=T),"
"0","            handwashing_facilities=mean(handwashing_facilities,na.rm=T),"
"0","            population_density=mean(population_density,na.rm=T),"
"0","            diabetes_prevalence=mean(diabetes_prevalence,na.rm=T),"
"0","            cardiovasc_death_rate=mean(cardiovasc_death_rate,na.rm=T)"
"0","            "
"0","            )%>%  arrange(iso_code,year) %>%  unique %>% mutate(identifier=paste0(iso_code,year))"
"0",""
