"0","SectionOver<-rbind(datablop) %>% ggplot( . , aes(x=reorder(feature,(Shap_value_mean)), y=Shap_value_mean))+"
"0","  geom_violin()  +"
"0","  coord_flip() + ylab(""Shapley value"")+ xlab("""")+ylim(0,12)+ylab("""") +theme(axis.text.x = element_blank(),axis.line.x = element_blank(),axis.ticks.x =element_blank() )"
"0",""
"0",""
"0","SectionUnder<-rbind(datablopA) %>% ggplot( . , aes(x=reorder(feature,(Shap_value_mean)), y=Shap_value_mean))+"
"0","  geom_violin()  +"
"0","  coord_flip() + ylab(""Contribution (Shapley)"")+ xlab("""")+ylim(0,12)"
"0",""
"0","datablop$type<-""A"""
"0","datablopA$type<-""B"""
"0",""
"0",""
"0",""
"0","# plotB<-groupedModeloutput %>%  group_by(run,COVID_VACS)   %>% reframe(Shap_value_mean=sum(Shap_value_mean)) %>%"
"0","#   ggplot( . , aes(x=reorder(COVID_VACS,(Shap_value_mean)), y=Shap_value_mean))+"
"0","#   geom_violin()  +"
"0","#   coord_flip() + ylab(""Shapley value"")+ xlab("""")"
"0","# plotB"
"0",""
"0",""
"0","Element_one<-cowplot::plot_grid(SectionOver,SectionUnder,labels = c(""A"", ""B""),rel_heights =   c(1.1,2),ncol = 1)"
"2","Warning:"
"2"," [38;5;236mRemoved 94 rows containing non-finite outside the scale range (`stat_ydensity()`).[39m
"
